STATE,PERIOD,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH,YEAR,MONTH_SIN
ND,1999-06-01,9.5,22.74,55.95,17.0,333.0,580,69001,1698,70698,3.9,61.0,6,1999,1.2246467991473532e-16
ND,1999-07-01,78.4,22.35,63.61,61.0,394.0,580,69001,1698,70698,3.9,61.0,7,1999,-0.4999999999999997
ND,1999-08-01,105.8,16.3,54.4,50.0,356.0,580,69001,1698,70698,3.9,61.0,8,1999,-0.8660254037844384
ND,1999-09-01,42.5,12.47,30.4,-50.0,339.0,580,69001,1698,70698,3.9,61.0,9,1999,-1.0
ND,1999-10-01,63236.8,2.46,25.31,-100.0,250.0,580,69001,1698,70698,3.9,61.0,10,1999,-0.8660254037844386
ND,1999-11-01,2441.7,0.56,19.0,-61.0,267.0,580,69001,1698,70698,3.9,61.0,11,1999,-0.5000000000000004
ND,1999-12-01,598.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,12,1999,-2.4492935982947064e-16
ND,2000-01-01,33.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,1,2000,0.49999999999999994
ND,2000-02-01,14.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,2,2000,0.8660254037844386
ND,2000-03-01,2389.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2000,1.0
ND,2000-04-01,6687.2,11.9,35.7,-94.0,256.0,580,69001,1698,70698,3.9,61.0,4,2000,0.8660254037844387
ND,2000-05-01,1003.5,16.1,53.12,-22.0,311.0,580,69001,1698,70698,3.9,61.0,5,2000,0.49999999999999994
ND,2000-06-01,16.4,35.3,52.51,-11.0,333.0,580,69001,1698,70698,3.9,61.0,6,2000,1.2246467991473532e-16
ND,2000-07-01,32.0,26.8,63.89,61.0,383.0,580,69001,1698,70698,3.9,61.0,7,2000,-0.4999999999999997
ND,2000-08-01,4618.2,18.22,66.72,33.0,389.0,580,69001,1698,70698,3.9,61.0,8,2000,-0.8660254037844384
ND,2000-09-01,2207.9,14.27,46.21,-61.0,356.0,580,69001,1698,70698,3.9,61.0,9,2000,-1.0
ND,2000-10-01,1168.5,1.14,27.57,-61.0,250.0,580,69001,1698,70698,3.9,61.0,10,2000,-0.8660254037844386
ND,2000-11-01,0.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2000,-0.5000000000000004
ND,2001-02-01,35.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,2,2001,0.8660254037844386
ND,2001-03-01,47.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2001,1.0
ND,2001-04-01,4120.5,16.16,54.53,-61.0,322.0,580,69001,1698,70698,3.9,61.0,4,2001,0.8660254037844387
ND,2001-05-01,1306.4,12.34,61.28,-6.0,356.0,580,69001,1698,70698,3.9,61.0,5,2001,0.49999999999999994
ND,2001-06-01,15.7,39.96,53.41,11.0,344.0,580,69001,1698,70698,3.9,61.0,6,2001,1.2246467991473532e-16
ND,2001-07-01,69.6,40.25,66.55,28.0,344.0,580,69001,1698,70698,3.9,61.0,7,2001,-0.4999999999999997
ND,2001-08-01,210.4,2.86,67.13,33.0,394.0,580,69001,1698,70698,3.9,61.0,8,2001,-0.8660254037844384
ND,2001-09-01,109.9,8.93,44.11,-22.0,394.0,580,69001,1698,70698,3.9,61.0,9,2001,-1.0
ND,2001-10-01,284.2,2.81,36.33,-72.0,283.0,580,69001,1698,70698,3.9,61.0,10,2001,-0.8660254037844386
ND,2001-11-01,363.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2001,-0.5000000000000004
ND,2001-12-01,3.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,12,2001,-2.4492935982947064e-16
ND,2002-01-01,47.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,1,2002,0.49999999999999994
ND,2002-02-01,334.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,2,2002,0.8660254037844386
ND,2002-03-01,177.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2002,1.0
ND,2002-04-01,8814.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,4,2002,0.8660254037844387
ND,2002-05-01,6780.3,11.26,60.39,-67.0,294.0,580,69001,1698,70698,3.9,61.0,5,2002,0.49999999999999994
ND,2002-06-01,15968.6,29.53,64.94,33.0,389.0,580,69001,1698,70698,3.9,61.0,6,2002,1.2246467991473532e-16
ND,2002-07-01,19099.5,19.38,72.82,72.0,389.0,580,69001,1698,70698,3.9,61.0,7,2002,-0.4999999999999997
ND,2002-08-01,553.2,15.58,56.94,22.0,333.0,580,69001,1698,70698,3.9,61.0,8,2002,-0.8660254037844384
ND,2002-09-01,64.4,8.32,42.81,-50.0,367.0,580,69001,1698,70698,3.9,61.0,9,2002,-1.0
ND,2002-10-01,387.5,5.13,22.58,-78.0,256.0,580,69001,1698,70698,3.9,61.0,10,2002,-0.8660254037844386
ND,2002-11-01,422.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2002,-0.5000000000000004
ND,2002-12-01,170.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,12,2002,-2.4492935982947064e-16
ND,2003-01-01,2.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,1,2003,0.49999999999999994
ND,2003-02-01,2.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,2,2003,0.8660254037844386
ND,2003-03-01,1201.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2003,1.0
ND,2003-04-01,11152.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,4,2003,0.8660254037844387
ND,2003-05-01,856.4,20.28,50.96,-56.0,317.0,580,69001,1698,70698,3.9,61.0,5,2003,0.49999999999999994
ND,2003-06-01,25.5,24.49,52.26,33.0,333.0,580,69001,1698,70698,3.9,61.0,6,2003,1.2246467991473532e-16
ND,2003-07-01,620.6,12.0,71.29,56.0,400.0,580,69001,1698,70698,3.9,61.0,7,2003,-0.4999999999999997
ND,2003-08-01,4237.0,11.38,72.93,22.0,394.0,580,69001,1698,70698,3.9,61.0,8,2003,-0.8660254037844384
ND,2003-09-01,882.7,15.45,44.69,-78.0,372.0,580,69001,1698,70698,3.9,61.0,9,2003,-1.0
ND,2003-10-01,3517.9,4.59,46.06,-39.0,294.0,580,69001,1698,70698,3.9,61.0,10,2003,-0.8660254037844386
ND,2003-11-01,1.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2003,-0.5000000000000004
ND,2003-12-01,1.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,12,2003,-2.4492935982947064e-16
ND,2004-03-01,320.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2004,1.0
ND,2004-04-01,6970.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,4,2004,0.8660254037844387
ND,2004-05-01,2483.2,23.67,46.0,-78.0,278.0,580,69001,1698,70698,3.9,61.0,5,2004,0.49999999999999994
ND,2004-06-01,369.3,10.86,53.98,-11.0,333.0,580,69001,1698,70698,3.9,61.0,6,2004,1.2246467991473532e-16
ND,2004-07-01,542.6,19.96,64.9,50.0,389.0,580,69001,1698,70698,3.9,61.0,7,2004,-0.4999999999999997
ND,2004-08-01,2940.52,17.13,47.95,-6.0,350.0,580,69001,1698,70698,3.9,61.0,8,2004,-0.8660254037844384
ND,2004-09-01,3925.37,14.79,38.35,-6.0,378.0,580,69001,1698,70698,3.9,61.0,9,2004,-1.0
ND,2004-10-01,515.6,6.05,31.32,-100.0,289.0,580,69001,1698,70698,3.9,61.0,10,2004,-0.8660254037844386
ND,2004-11-01,180.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2004,-0.5000000000000004
ND,2004-12-01,1.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,12,2004,-2.4492935982947064e-16
ND,2005-01-01,201.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,1,2005,0.49999999999999994
ND,2005-02-01,5.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,2,2005,0.8660254037844386
ND,2005-03-01,336.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2005,1.0
ND,2005-04-01,4507.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,4,2005,0.8660254037844387
ND,2005-05-01,1728.8,26.02,44.39,-67.0,278.0,580,69001,1698,70698,3.9,61.0,5,2005,0.49999999999999994
ND,2005-06-01,36.9,46.34,61.6,50.0,344.0,580,69001,1698,70698,3.9,61.0,6,2005,1.2246467991473532e-16
ND,2005-07-01,651.5,12.73,69.89,67.0,378.0,580,69001,1698,70698,3.9,61.0,7,2005,-0.4999999999999997
ND,2005-08-01,2495.6,14.43,64.92,22.0,378.0,580,69001,1698,70698,3.9,61.0,8,2005,-0.8660254037844384
ND,2005-09-01,7850.9,3.28,47.8,-17.0,372.0,580,69001,1698,70698,3.9,61.0,9,2005,-1.0
ND,2005-10-01,242.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,10,2005,-0.8660254037844386
ND,2005-11-01,668.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2005,-0.5000000000000004
ND,2005-12-01,1.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,12,2005,-2.4492935982947064e-16
ND,2006-01-01,1.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,1,2006,0.49999999999999994
ND,2006-02-01,1.45,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,2,2006,0.8660254037844386
ND,2006-03-01,8.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2006,1.0
ND,2006-04-01,8054.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,4,2006,0.8660254037844387
ND,2006-05-01,302.6,12.34,66.3,-17.0,344.0,580,69001,1698,70698,3.9,61.0,5,2006,0.49999999999999994
ND,2006-06-01,1001.3,9.77,69.23,61.0,372.0,580,69001,1698,70698,3.9,61.0,6,2006,1.2246467991473532e-16
ND,2006-07-01,10413.95,15.42,90.46,83.0,394.0,580,69001,1698,70698,3.9,61.0,7,2006,-0.4999999999999997
ND,2006-08-01,1168.15,17.28,69.34,61.0,378.0,580,69001,1698,70698,3.9,61.0,8,2006,-0.8660254037844384
ND,2006-09-01,246.3,13.16,41.66,-39.0,322.0,580,69001,1698,70698,3.9,61.0,9,2006,-1.0
ND,2006-10-01,1058.0,7.21,37.14,-28.0,267.0,580,69001,1698,70698,3.9,61.0,10,2006,-0.8660254037844386
ND,2006-11-01,1397.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2006,-0.5000000000000004
ND,2006-12-01,56.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,12,2006,-2.4492935982947064e-16
ND,2007-03-01,107.03,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2007,1.0
ND,2007-04-01,9886.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,4,2007,0.8660254037844387
ND,2007-05-01,321.1,37.61,51.0,-11.0,317.0,580,69001,1698,70698,3.9,61.0,5,2007,0.49999999999999994
ND,2007-06-01,13.5,25.33,63.01,22.0,344.0,580,69001,1698,70698,3.9,61.0,6,2007,1.2246467991473532e-16
ND,2007-07-01,187.44,19.84,77.94,61.0,422.0,580,69001,1698,70698,3.9,61.0,7,2007,-0.4999999999999997
ND,2007-08-01,3226.73,8.03,62.93,33.0,406.0,580,69001,1698,70698,3.9,61.0,8,2007,-0.8660254037844384
ND,2007-09-01,2364.8,8.68,44.74,-44.0,378.0,580,69001,1698,70698,3.9,61.0,9,2007,-1.0
ND,2007-10-01,1078.8,3.37,31.59,-39.0,261.0,580,69001,1698,70698,3.9,61.0,10,2007,-0.8660254037844386
ND,2007-11-01,1674.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2007,-0.5000000000000004
ND,2008-01-01,1.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,1,2008,0.49999999999999994
ND,2008-02-01,0.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,2,2008,0.8660254037844386
ND,2008-03-01,5057.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2008,1.0
ND,2008-04-01,15120.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,4,2008,0.8660254037844387
ND,2008-05-01,6309.3,11.79,59.21,-50.0,300.0,580,69001,1698,70698,3.9,61.0,5,2008,0.49999999999999994
ND,2008-06-01,179.6,25.83,58.9,22.0,339.0,580,69001,1698,70698,3.9,61.0,6,2008,1.2246467991473532e-16
ND,2008-07-01,2843.3,14.15,77.85,61.0,372.0,580,69001,1698,70698,3.9,61.0,7,2008,-0.4999999999999997
ND,2008-08-01,303.15,9.57,74.44,33.0,383.0,580,69001,1698,70698,3.9,61.0,8,2008,-0.8660254037844384
ND,2008-09-01,16.5,32.21,28.25,6.0,294.0,580,69001,1698,70698,3.9,61.0,9,2008,-1.0
ND,2008-10-01,75.0,10.42,34.0,-111.0,261.0,580,69001,1698,70698,3.9,61.0,10,2008,-0.8660254037844386
ND,2008-11-01,0.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2008,-0.5000000000000004
ND,2009-04-01,205.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,4,2009,0.8660254037844387
ND,2009-05-01,515.2,13.15,57.73,-61.0,300.0,580,69001,1698,70698,3.9,61.0,5,2009,0.49999999999999994
ND,2009-06-01,35.7,28.2,62.9,-17.0,344.0,580,69001,1698,70698,3.9,61.0,6,2009,1.2246467991473532e-16
ND,2009-07-01,60.0,12.12,62.15,61.0,344.0,580,69001,1698,70698,3.9,61.0,7,2009,-0.4999999999999997
ND,2009-08-01,235.51,18.2,49.2,44.0,356.0,580,69001,1698,70698,3.9,61.0,8,2009,-0.8660254037844384
ND,2009-09-01,187.95,11.95,46.5,-17.0,344.0,580,69001,1698,70698,3.9,61.0,9,2009,-1.0
ND,2009-10-01,156.6,19.75,12.0,33.0,206.0,580,69001,1698,70698,3.9,61.0,10,2009,-0.8660254037844386
ND,2009-11-01,1917.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2009,-0.5000000000000004
ND,2010-03-01,28.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,3,2010,1.0
ND,2010-04-01,2450.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,4,2010,0.8660254037844387
ND,2010-05-01,286.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,5,2010,0.49999999999999994
ND,2010-06-01,13.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,6,2010,1.2246467991473532e-16
ND,2010-07-01,83.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,7,2010,-0.4999999999999997
ND,2010-08-01,701.45,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,8,2010,-0.8660254037844384
ND,2010-09-01,83.05,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,9,2010,-1.0
ND,2010-10-01,42.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,10,2010,-0.8660254037844386
ND,2010-11-01,64.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,11,2010,-0.5000000000000004
ND,2010-12-01,1.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,580,69001,1698,70698,3.9,61.0,12,2010,-2.4492935982947064e-16
NE,1992-03-01,351.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,3,1992,1.0
NE,1992-04-01,361.3,3.62,48.46,-133.0,306.0,790,76824,524,77348,1.1,73.0,4,1992,0.8660254037844387
NE,1992-05-01,511.0,12.39,72.03,-22.0,356.0,790,76824,524,77348,1.1,73.0,5,1992,0.49999999999999994
NE,1992-06-01,1.1,30.27,60.76,33.0,328.0,790,76824,524,77348,1.1,73.0,6,1992,1.2246467991473532e-16
NE,1992-08-01,0.2,22.89,55.81,28.0,372.0,790,76824,524,77348,1.1,73.0,8,1992,-0.8660254037844384
NE,1992-09-01,2.2,14.74,57.86,-28.0,339.0,790,76824,524,77348,1.1,73.0,9,1992,-1.0
NE,1993-03-01,0.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,3,1993,1.0
NE,1993-04-01,108.9,9.71,44.76,-39.0,267.0,790,76824,524,77348,1.1,73.0,4,1993,0.8660254037844387
NE,1993-07-01,22.0,54.31,66.0,61.0,383.0,790,76824,524,77348,1.1,73.0,7,1993,-0.4999999999999997
NE,1993-08-01,5.2,31.97,57.77,22.0,378.0,790,76824,524,77348,1.1,73.0,8,1993,-0.8660254037844384
NE,1993-09-01,5.2,19.71,41.84,-39.0,372.0,790,76824,524,77348,1.1,73.0,9,1993,-1.0
NE,1993-11-01,31.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,11,1993,-0.5000000000000004
NE,1994-03-01,2918.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,3,1994,1.0
NE,1994-04-01,1891.8,18.73,45.91,-89.0,328.0,790,76824,524,77348,1.1,73.0,4,1994,0.8660254037844387
NE,1994-05-01,9.0,9.99,69.62,-28.0,378.0,790,76824,524,77348,1.1,73.0,5,1994,0.49999999999999994
NE,1994-06-01,910.2,22.72,78.72,33.0,383.0,790,76824,524,77348,1.1,73.0,6,1994,1.2246467991473532e-16
NE,1994-07-01,59.5,40.34,75.75,56.0,372.0,790,76824,524,77348,1.1,73.0,7,1994,-0.4999999999999997
NE,1994-08-01,301.2,19.38,68.14,50.0,406.0,790,76824,524,77348,1.1,73.0,8,1994,-0.8660254037844384
NE,1994-09-01,740.1,10.76,56.62,0.0,367.0,790,76824,524,77348,1.1,73.0,9,1994,-1.0
NE,1994-10-01,20.0,13.87,43.17,-39.0,311.0,790,76824,524,77348,1.1,73.0,10,1994,-0.8660254037844386
NE,1994-11-01,19.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,11,1994,-0.5000000000000004
NE,1995-02-01,9410.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,2,1995,0.8660254037844386
NE,1995-03-01,82.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,3,1995,1.0
NE,1995-04-01,7055.0,15.98,41.77,-61.0,278.0,790,76824,524,77348,1.1,73.0,4,1995,0.8660254037844387
NE,1995-05-01,0.2,44.08,37.87,-28.0,289.0,790,76824,524,77348,1.1,73.0,5,1995,0.49999999999999994
NE,1995-07-01,75.4,15.41,80.3,56.0,417.0,790,76824,524,77348,1.1,73.0,7,1995,-0.4999999999999997
NE,1995-08-01,4403.3,13.77,75.41,39.0,417.0,790,76824,524,77348,1.1,73.0,8,1995,-0.8660254037844384
NE,1995-09-01,34611.1,18.15,46.14,-61.0,372.0,790,76824,524,77348,1.1,73.0,9,1995,-1.0
NE,1995-10-01,120.0,9.39,43.21,-50.0,317.0,790,76824,524,77348,1.1,73.0,10,1995,-0.8660254037844386
NE,1996-02-01,69.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,2,1996,0.8660254037844386
NE,1996-03-01,364.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,3,1996,1.0
NE,1996-04-01,1724.7,9.74,61.78,-78.0,328.0,790,76824,524,77348,1.1,73.0,4,1996,0.8660254037844387
NE,1996-05-01,840.6,41.34,47.64,-17.0,361.0,790,76824,524,77348,1.1,73.0,5,1996,0.49999999999999994
NE,1996-06-01,0.1,25.22,76.79,44.0,350.0,790,76824,524,77348,1.1,73.0,6,1996,1.2246467991473532e-16
NE,1996-07-01,105.6,30.08,66.31,67.0,372.0,790,76824,524,77348,1.1,73.0,7,1996,-0.4999999999999997
NE,1996-08-01,5078.1,25.14,52.98,61.0,356.0,790,76824,524,77348,1.1,73.0,8,1996,-0.8660254037844384
NE,1996-09-01,0.1,24.4,41.83,-17.0,350.0,790,76824,524,77348,1.1,73.0,9,1996,-1.0
NE,1996-10-01,95.1,4.4,42.2,-67.0,333.0,790,76824,524,77348,1.1,73.0,10,1996,-0.8660254037844386
NE,1997-02-01,10.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,2,1997,0.8660254037844386
NE,1997-03-01,17420.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,3,1997,1.0
NE,1997-04-01,0.1,12.65,49.04,-61.0,300.0,790,76824,524,77348,1.1,73.0,4,1997,0.8660254037844387
NE,1997-05-01,80.0,17.24,60.92,-56.0,333.0,790,76824,524,77348,1.1,73.0,5,1997,0.49999999999999994
NE,1997-06-01,207.5,27.46,67.04,56.0,367.0,790,76824,524,77348,1.1,73.0,6,1997,1.2246467991473532e-16
NE,1997-07-01,39.2,20.08,80.46,50.0,400.0,790,76824,524,77348,1.1,73.0,7,1997,-0.4999999999999997
NE,1997-08-01,6.9,23.16,57.88,89.0,372.0,790,76824,524,77348,1.1,73.0,8,1997,-0.8660254037844384
NE,1997-09-01,293.8,12.61,50.86,22.0,361.0,790,76824,524,77348,1.1,73.0,9,1997,-1.0
NE,1997-10-01,72.0,9.82,44.37,-33.0,350.0,790,76824,524,77348,1.1,73.0,10,1997,-0.8660254037844386
NE,1998-02-01,98.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,2,1998,0.8660254037844386
NE,1998-03-01,11.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,3,1998,1.0
NE,1998-04-01,3645.0,9.54,46.65,-106.0,300.0,790,76824,524,77348,1.1,73.0,4,1998,0.8660254037844387
NE,1998-05-01,3.2,23.44,62.14,-44.0,350.0,790,76824,524,77348,1.1,73.0,5,1998,0.49999999999999994
NE,1998-06-01,2.0,31.45,76.09,-11.0,400.0,790,76824,524,77348,1.1,73.0,6,1998,1.2246467991473532e-16
NE,1998-07-01,314.5,37.97,68.98,-161.0,417.0,790,76824,524,77348,1.1,73.0,7,1998,-0.4999999999999997
NE,1998-08-01,5663.1,17.22,63.87,106.0,389.0,790,76824,524,77348,1.1,73.0,8,1998,-0.8660254037844384
NE,1998-09-01,2571.0,4.22,62.6,22.0,394.0,790,76824,524,77348,1.1,73.0,9,1998,-1.0
NE,1998-11-01,1748.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,11,1998,-0.5000000000000004
NE,1998-12-01,54.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,12,1998,-2.4492935982947064e-16
NE,1999-01-01,0.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,1,1999,0.49999999999999994
NE,1999-02-01,14000.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,2,1999,0.8660254037844386
NE,1999-03-01,75778.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,790,76824,524,77348,1.1,73.0,3,1999,1.0
NE,1999-04-01,327.0,22.96,40.95,-56.0,283.0,790,76824,524,77348,1.1,73.0,4,1999,0.8660254037844387
NE,1999-06-01,2.7,39.06,70.53,-61.0,350.0,790,76824,524,77348,1.1,73.0,6,1999,1.2246467991473532e-16
NE,1999-07-01,111.5,12.21,85.83,50.0,400.0,790,76824,524,77348,1.1,73.0,7,1999,-0.4999999999999997
NE,1999-08-01,1776.2,29.74,60.96,50.0,372.0,790,76824,524,77348,1.1,73.0,8,1999,-0.8660254037844384
NE,1999-09-01,11.5,11.96,50.0,-17.0,361.0,790,76824,524,77348,1.1,73.0,9,1999,-1.0
NE,1999-10-01,7027.0,0.39,39.78,-56.0,317.0,790,76824,524,77348,1.1,73.0,10,1999,-0.8660254037844386
