STATE,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH,YEAR,MONTH_SIN
NJ,8.25,15.89,35.86,67.0,294.0,80,7354,1368,8723,3.6,93.8,9,2004,-1.0
NJ,8.0,16.14,21.79,11.0,256.0,80,7354,1368,8723,3.6,93.8,10,2004,-0.8660254037844386
NJ,68.25,26.82,89.36,-44.0,244.0,80,7354,1368,8723,3.6,93.8,11,2004,-0.5000000000000004
NJ,4.25,22.943333333333335,0.0,-57.0,130.22222222222223,80,7354,1368,8723,3.6,93.8,12,2004,-2.4492935982947064e-16
NJ,2.0,43.325,0.0,-100.625,131.375,80,7354,1368,8723,3.6,93.8,1,2005,0.49999999999999994
NJ,5.5,28.728749999999998,0.0,-102.75,151.375,80,7354,1368,8723,3.6,93.8,2,2005,0.8660254037844386
NJ,100.5,11.457142857142857,0.0,-54.142857142857146,176.14285714285714,80,7354,1368,8723,3.6,93.8,3,2005,1.0
NJ,562.5,29.42705882352941,30.945294117647062,4.647058823529412,261.05882352941177,80,7354,1368,8723,3.6,93.8,4,2005,0.8660254037844387
NJ,111.0,18.33,41.73,28.0,283.0,80,7354,1368,8723,3.6,93.8,5,2005,0.49999999999999994
NJ,52.75,31.19,58.29,117.0,344.0,80,7354,1368,8723,3.6,93.8,6,2005,1.2246467991473532e-16
NJ,10.5,19.77,59.19,139.0,361.0,80,7354,1368,8723,3.6,93.8,7,2005,-0.4999999999999997
NJ,20.0,5.3,49.83,128.0,361.0,80,7354,1368,8723,3.6,93.8,8,2005,-0.8660254037844384
NJ,380.5,19.11,42.74,44.0,344.0,80,7354,1368,8723,3.6,93.8,9,2005,-1.0
NJ,34.5,47.69,39.38,56.0,272.0,80,7354,1368,8723,3.6,93.8,10,2005,-0.8660254037844386
NJ,61.75,25.031999999999996,22.43866666666667,-30.4,232.2,80,7354,1368,8723,3.6,93.8,11,2005,-0.5000000000000004
NJ,4.75,22.943333333333335,0.0,-57.0,130.22222222222223,80,7354,1368,8723,3.6,93.8,12,2005,-2.4492935982947064e-16
NJ,457.5,43.325,0.0,-100.625,131.375,80,7354,1368,8723,3.6,93.8,1,2006,0.49999999999999994
NJ,122.75,28.728749999999998,0.0,-102.75,151.375,80,7354,1368,8723,3.6,93.8,2,2006,0.8660254037844386
NJ,746.85,11.457142857142857,0.0,-54.142857142857146,176.14285714285714,80,7354,1368,8723,3.6,93.8,3,2006,1.0
NJ,310.35,29.42705882352941,30.945294117647062,4.647058823529412,261.05882352941177,80,7354,1368,8723,3.6,93.8,4,2006,0.8660254037844387
NJ,253.5,29.032962962962962,43.01962962962963,27.0,312.2962962962963,80,7354,1368,8723,3.6,93.8,5,2006,0.49999999999999994
NJ,16.5,55.56,49.88,94.0,322.0,80,7354,1368,8723,3.6,93.8,6,2006,1.2246467991473532e-16
NJ,13.5,39.47,58.37,133.0,361.0,80,7354,1368,8723,3.6,93.8,7,2006,-0.4999999999999997
NJ,55.5,17.09,52.68,106.0,328.0,80,7354,1368,8723,3.6,93.8,8,2006,-0.8660254037844384
NJ,5.25,50.42,60.68,44.0,289.0,80,7354,1368,8723,3.6,93.8,9,2006,-1.0
NJ,7.2,20.43,28.14,-22.0,278.0,80,7354,1368,8723,3.6,93.8,10,2006,-0.8660254037844386
NJ,24.5,0.0,25.33,-28.0,300.0,80,7354,1368,8723,3.6,93.8,11,2006,-0.5000000000000004
NJ,493.85,22.943333333333335,0.0,-57.0,130.22222222222223,80,7354,1368,8723,3.6,93.8,12,2006,-2.4492935982947064e-16
NJ,11.25,43.325,0.0,-100.625,131.375,80,7354,1368,8723,3.6,93.8,1,2007,0.49999999999999994
NJ,30.25,28.728749999999998,0.0,-102.75,151.375,80,7354,1368,8723,3.6,93.8,2,2007,0.8660254037844386
NJ,250.35,11.457142857142857,0.0,-54.142857142857146,176.14285714285714,80,7354,1368,8723,3.6,93.8,3,2007,1.0
NJ,213.75,29.42705882352941,30.945294117647062,4.647058823529412,261.05882352941177,80,7354,1368,8723,3.6,93.8,4,2007,0.8660254037844387
NJ,17420.5,14.27,51.04,28.0,317.0,80,7354,1368,8723,3.6,93.8,5,2007,0.49999999999999994
NJ,30.5,52.64,61.32,89.0,344.0,80,7354,1368,8723,3.6,93.8,6,2007,1.2246467991473532e-16
NJ,56.0,34.19,54.37,106.0,356.0,80,7354,1368,8723,3.6,93.8,7,2007,-0.4999999999999997
NJ,2497.75,50.38,46.29,133.0,350.0,80,7354,1368,8723,3.6,93.8,8,2007,-0.8660254037844384
NJ,27.75,3.79,40.46,61.0,322.0,80,7354,1368,8723,3.6,93.8,9,2007,-1.0
NJ,25.75,43.38,29.48,6.0,294.0,80,7354,1368,8723,3.6,93.8,10,2007,-0.8660254037844386
NJ,46.5,13.0,15.75,-39.0,194.0,80,7354,1368,8723,3.6,93.8,11,2007,-0.5000000000000004
NJ,4.25,22.943333333333335,0.0,-57.0,130.22222222222223,80,7354,1368,8723,3.6,93.8,12,2007,-2.4492935982947064e-16
NJ,15.95,43.325,0.0,-100.625,131.375,80,7354,1368,8723,3.6,93.8,1,2008,0.49999999999999994
NJ,9.0,28.728749999999998,0.0,-102.75,151.375,80,7354,1368,8723,3.6,93.8,2,2008,0.8660254037844386
NJ,375.0,11.457142857142857,0.0,-54.142857142857146,176.14285714285714,80,7354,1368,8723,3.6,93.8,3,2008,1.0
NJ,372.7,5.12,35.0,17.0,261.0,80,7354,1368,8723,3.6,93.8,4,2008,0.8660254037844387
NJ,60.5,32.56,50.44,6.0,294.0,80,7354,1368,8723,3.6,93.8,5,2008,0.49999999999999994
NJ,47.25,21.12,60.54,106.0,361.0,80,7354,1368,8723,3.6,93.8,6,2008,1.2246467991473532e-16
NJ,163.6,31.13,59.84,144.0,361.0,80,7354,1368,8723,3.6,93.8,7,2008,-0.4999999999999997
NJ,155.75,32.13,49.0,117.0,328.0,80,7354,1368,8723,3.6,93.8,8,2008,-0.8660254037844384
NJ,19.1,27.04,43.65,78.0,339.0,80,7354,1368,8723,3.6,93.8,9,2008,-1.0
NJ,2011.85,22.81,29.27,-17.0,272.0,80,7354,1368,8723,3.6,93.8,10,2008,-0.8660254037844386
NJ,12.5,25.031999999999996,22.43866666666667,-30.4,232.2,80,7354,1368,8723,3.6,93.8,11,2008,-0.5000000000000004
NJ,8.75,22.943333333333335,0.0,-57.0,130.22222222222223,80,7354,1368,8723,3.6,93.8,12,2008,-2.4492935982947064e-16
NJ,30.95,43.325,0.0,-100.625,131.375,80,7354,1368,8723,3.6,93.8,1,2009,0.49999999999999994
NJ,128.35,28.728749999999998,0.0,-102.75,151.375,80,7354,1368,8723,3.6,93.8,2,2009,0.8660254037844386
NJ,167.25,11.457142857142857,0.0,-54.142857142857146,176.14285714285714,80,7354,1368,8723,3.6,93.8,3,2009,1.0
NJ,85.1,29.42705882352941,30.945294117647062,4.647058823529412,261.05882352941177,80,7354,1368,8723,3.6,93.8,4,2009,0.8660254037844387
NJ,108.25,33.96,39.88,11.0,300.0,80,7354,1368,8723,3.6,93.8,5,2009,0.49999999999999994
NJ,2.5,43.07,49.6,61.0,306.0,80,7354,1368,8723,3.6,93.8,6,2009,1.2246467991473532e-16
NJ,11.5,46.45,53.83,117.0,322.0,80,7354,1368,8723,3.6,93.8,7,2009,-0.4999999999999997
NJ,2.5,33.59,51.04,133.0,350.0,80,7354,1368,8723,3.6,93.8,8,2009,-0.8660254037844384
NJ,3.0,18.48,33.52,61.0,300.0,80,7354,1368,8723,3.6,93.8,9,2009,-1.0
NJ,3.1,14.48,31.91,-11.0,256.0,80,7354,1368,8723,3.6,93.8,10,2009,-0.8660254037844386
NJ,23.5,25.031999999999996,22.43866666666667,-30.4,232.2,80,7354,1368,8723,3.6,93.8,11,2009,-0.5000000000000004
NJ,2.25,22.943333333333335,0.0,-57.0,130.22222222222223,80,7354,1368,8723,3.6,93.8,12,2009,-2.4492935982947064e-16
NJ,9.75,43.325,0.0,-100.625,131.375,80,7354,1368,8723,3.6,93.8,1,2010,0.49999999999999994
NJ,2.25,28.728749999999998,0.0,-102.75,151.375,80,7354,1368,8723,3.6,93.8,2,2010,0.8660254037844386
NJ,595.1,11.457142857142857,0.0,-54.142857142857146,176.14285714285714,80,7354,1368,8723,3.6,93.8,3,2010,1.0
NJ,204.0,29.42705882352941,30.945294117647062,4.647058823529412,261.05882352941177,80,7354,1368,8723,3.6,93.8,4,2010,0.8660254037844387
NJ,542.25,29.032962962962962,43.01962962962963,27.0,312.2962962962963,80,7354,1368,8723,3.6,93.8,5,2010,0.49999999999999994
NJ,1333.25,34.32178571428572,53.800357142857145,83.46428571428571,342.0357142857143,80,7354,1368,8723,3.6,93.8,6,2010,1.2246467991473532e-16
NJ,3095.75,31.83758620689655,60.11448275862069,129.17241379310346,358.48275862068965,80,7354,1368,8723,3.6,93.8,7,2010,-0.4999999999999997
NJ,296.5,28.553214285714287,49.29714285714285,112.57142857142857,348.4642857142857,80,7354,1368,8723,3.6,93.8,8,2010,-0.8660254037844384
NJ,95.5,31.936206896551724,40.893103448275866,56.13793103448276,324.2758620689655,80,7354,1368,8723,3.6,93.8,9,2010,-1.0
NJ,6.7,25.881379310344826,26.71758620689655,-1.3448275862068966,276.82758620689657,80,7354,1368,8723,3.6,93.8,10,2010,-0.8660254037844386
NJ,520.0,25.031999999999996,22.43866666666667,-30.4,232.2,80,7354,1368,8723,3.6,93.8,11,2010,-0.5000000000000004
NJ,56.75,22.943333333333335,0.0,-57.0,130.22222222222223,80,7354,1368,8723,3.6,93.8,12,2010,-2.4492935982947064e-16
NM,3.0,17.44,38.0,-33.0,161.0,300,121298,292,121590,31.7,74.5,1,1992,0.49999999999999994
NM,1679.6,2.86,31.9,-28.0,222.0,300,121298,292,121590,31.7,74.5,2,1992,0.8660254037844386
NM,21714.55,2.42,60.56,-22.0,294.0,300,121298,292,121590,31.7,74.5,3,1992,1.0
NM,4044.85,3.85,71.65,-72.0,350.0,300,121298,292,121590,31.7,74.5,4,1992,0.8660254037844387
NM,2608.7,20.59,69.86,-17.0,372.0,300,121298,292,121590,31.7,74.5,5,1992,0.49999999999999994
NM,39828.5,7.4,86.55,-22.0,394.0,300,121298,292,121590,31.7,74.5,6,1992,1.2246467991473532e-16
NM,3779.2,12.12,92.84,-33.0,417.0,300,121298,292,121590,31.7,74.5,7,1992,-0.4999999999999997
NM,2842.5,16.63,78.58,6.0,389.0,300,121298,292,121590,31.7,74.5,8,1992,-0.8660254037844384
NM,4506.45,6.69,73.76,-50.0,394.0,300,121298,292,121590,31.7,74.5,9,1992,-1.0
NM,16815.6,4.22,51.17,-100.0,344.0,300,121298,292,121590,31.7,74.5,10,1992,-0.8660254037844386
NM,622.4,0.0,43.21,-56.0,256.0,300,121298,292,121590,31.7,74.5,11,1992,-0.5000000000000004
NM,757.1,0.31,16.88,-61.0,156.0,300,121298,292,121590,31.7,74.5,12,1992,-2.4492935982947064e-16
NM,553.6,12.76,22.01,-50.0,194.0,300,121298,292,121590,31.7,74.5,1,1993,0.49999999999999994
NM,3491.2,5.86,37.59,-33.0,233.0,300,121298,292,121590,31.7,74.5,2,1993,0.8660254037844386
NM,10048.03,2.59,61.8,-89.0,311.0,300,121298,292,121590,31.7,74.5,3,1993,1.0
NM,10932.63,1.3,80.88,-100.0,344.0,300,121298,292,121590,31.7,74.5,4,1993,0.8660254037844387
NM,99278.3,5.63,84.14,-61.0,361.0,300,121298,292,121590,31.7,74.5,5,1993,0.49999999999999994
NM,129636.6,6.78,109.64,-22.0,400.0,300,121298,292,121590,31.7,74.5,6,1993,1.2246467991473532e-16
NM,27831.43,11.63,108.34,11.0,411.0,300,121298,292,121590,31.7,74.5,7,1993,-0.4999999999999997
NM,1738.5,25.05,76.99,33.0,400.0,300,121298,292,121590,31.7,74.5,8,1993,-0.8660254037844384
NM,450.78,4.94,69.8,-56.0,367.0,300,121298,292,121590,31.7,74.5,9,1993,-1.0
NM,9116.15,7.3,51.14,-111.0,344.0,300,121298,292,121590,31.7,74.5,10,1993,-0.8660254037844386
NM,4105.5,2.27,37.38,-28.0,239.0,300,121298,292,121590,31.7,74.5,11,1993,-0.5000000000000004
NM,5161.32,2.61,28.78,-117.0,228.0,300,121298,292,121590,31.7,74.5,12,1993,-2.4492935982947064e-16
NM,14905.11,0.0,33.0,-61.0,228.0,300,121298,292,121590,31.7,74.5,1,1994,0.49999999999999994
NM,20666.35,0.83,45.52,-44.0,244.0,300,121298,292,121590,31.7,74.5,2,1994,0.8660254037844386
NM,10131.2,2.87,62.1,-56.0,300.0,300,121298,292,121590,31.7,74.5,3,1994,1.0
NM,38222.8,5.24,76.63,-56.0,322.0,300,121298,292,121590,31.7,74.5,4,1994,0.8660254037844387
NM,12576.24,16.83,79.19,-39.0,383.0,300,121298,292,121590,31.7,74.5,5,1994,0.49999999999999994
NM,202869.15,3.68,115.0,0.0,467.0,300,121298,292,121590,31.7,74.5,6,1994,1.2246467991473532e-16
NM,78164.77,8.23,105.6,11.0,428.0,300,121298,292,121590,31.7,74.5,7,1994,-0.4999999999999997
NM,27844.7,15.66,88.56,33.0,417.0,300,121298,292,121590,31.7,74.5,8,1994,-0.8660254037844384
NM,6811.85,9.54,67.09,-56.0,367.0,300,121298,292,121590,31.7,74.5,9,1994,-1.0
NM,2102.05,10.41,50.64,-94.0,361.0,300,121298,292,121590,31.7,74.5,10,1994,-0.8660254037844386
NM,691.4,13.0,42.24,-72.0,289.0,300,121298,292,121590,31.7,74.5,11,1994,-0.5000000000000004
NM,1661.1,7.49,21.61,-89.0,206.0,300,121298,292,121590,31.7,74.5,12,1994,-2.4492935982947064e-16
NM,5544.75,5.14,32.12,-67.0,222.0,300,121298,292,121590,31.7,74.5,1,1995,0.49999999999999994
NM,2222.85,3.12,43.49,-28.0,233.0,300,121298,292,121590,31.7,74.5,2,1995,0.8660254037844386
NM,4253.2,0.83,66.82,-167.0,322.0,300,121298,292,121590,31.7,74.5,3,1995,1.0
NM,21858.15,4.7,75.63,-100.0,339.0,300,121298,292,121590,31.7,74.5,4,1995,0.8660254037844387
NM,15469.43,8.31,97.27,-39.0,383.0,300,121298,292,121590,31.7,74.5,5,1995,0.49999999999999994
NM,51455.24,7.3,101.41,-39.0,400.0,300,121298,292,121590,31.7,74.5,6,1995,1.2246467991473532e-16
NM,22298.6,8.04,104.22,11.0,433.0,300,121298,292,121590,31.7,74.5,7,1995,-0.4999999999999997
NM,973.25,14.55,90.01,61.0,394.0,300,121298,292,121590,31.7,74.5,8,1995,-0.8660254037844384
NM,9583.1,17.42,69.29,-28.0,400.0,300,121298,292,121590,31.7,74.5,9,1995,-1.0
NM,4219.08,0.4,62.35,-111.0,339.0,300,121298,292,121590,31.7,74.5,10,1995,-0.8660254037844386
NM,1238.4,1.01,37.7,-117.0,283.0,300,121298,292,121590,31.7,74.5,11,1995,-0.5000000000000004
NM,746.3,0.63,30.94,-39.0,250.0,300,121298,292,121590,31.7,74.5,12,1995,-2.4492935982947064e-16
NM,1412.0,2.12,42.48,-106.0,233.0,300,121298,292,121590,31.7,74.5,1,1996,0.49999999999999994
NM,14651.63,2.73,52.95,-33.0,267.0,300,121298,292,121590,31.7,74.5,2,1996,0.8660254037844386
NM,19261.31,0.0,81.39,-94.0,283.0,300,121298,292,121590,31.7,74.5,3,1996,1.0
NM,35202.45,1.18,90.74,-133.0,372.0,300,121298,292,121590,31.7,74.5,4,1996,0.8660254037844387
NM,19496.04,0.47,123.41,-61.0,406.0,300,121298,292,121590,31.7,74.5,5,1996,0.49999999999999994
NM,69102.64,20.44,105.95,-150.0,422.0,300,121298,292,121590,31.7,74.5,6,1996,1.2246467991473532e-16
NM,2788.84,17.45,91.0,39.0,394.0,300,121298,292,121590,31.7,74.5,7,1996,-0.4999999999999997
NM,568.95,15.92,78.88,11.0,383.0,300,121298,292,121590,31.7,74.5,8,1996,-0.8660254037844384
NM,53.95,13.26,60.48,-72.0,361.0,300,121298,292,121590,31.7,74.5,9,1996,-1.0
NM,488.6,10.07,54.04,-133.0,356.0,300,121298,292,121590,31.7,74.5,10,1996,-0.8660254037844386
NM,927.8,3.02,39.89,-100.0,306.0,300,121298,292,121590,31.7,74.5,11,1996,-0.5000000000000004
NM,7691.75,0.58,40.33,-122.0,222.0,300,121298,292,121590,31.7,74.5,12,1996,-2.4492935982947064e-16
NM,14853.1,2.45,32.27,-56.0,233.0,300,121298,292,121590,31.7,74.5,1,1997,0.49999999999999994
NM,287.75,4.08,42.65,-61.0,222.0,300,121298,292,121590,31.7,74.5,2,1997,0.8660254037844386
NM,86825.7,3.02,69.63,-50.0,328.0,300,121298,292,121590,31.7,74.5,3,1997,1.0
NM,34280.3,16.11,69.81,-72.0,328.0,300,121298,292,121590,31.7,74.5,4,1997,0.8660254037844387
NM,2281.4,9.98,79.28,-67.0,378.0,300,121298,292,121590,31.7,74.5,5,1997,0.49999999999999994
NM,10345.15,14.37,90.58,-11.0,406.0,300,121298,292,121590,31.7,74.5,6,1997,1.2246467991473532e-16
NM,14728.3,15.11,95.78,-33.0,422.0,300,121298,292,121590,31.7,74.5,7,1997,-0.4999999999999997
NM,1579.1,14.08,76.47,17.0,394.0,300,121298,292,121590,31.7,74.5,8,1997,-0.8660254037844384
NM,946.05,17.59,65.51,-11.0,383.0,300,121298,292,121590,31.7,74.5,9,1997,-1.0
NM,279.45,7.27,54.85,-139.0,356.0,300,121298,292,121590,31.7,74.5,10,1997,-0.8660254037844386
NM,3193.8,4.65,40.29,-61.0,294.0,300,121298,292,121590,31.7,74.5,11,1997,-0.5000000000000004
NM,366.4,15.73,23.14,-33.0,189.0,300,121298,292,121590,31.7,74.5,12,1997,-2.4492935982947064e-16
NM,1868.9,0.69,34.37,-56.0,211.0,300,121298,292,121590,31.7,74.5,1,1998,0.49999999999999994
NM,4941.95,1.39,51.0,-67.0,244.0,300,121298,292,121590,31.7,74.5,2,1998,0.8660254037844386
NM,5392.45,4.76,73.22,-44.0,317.0,300,121298,292,121590,31.7,74.5,3,1998,1.0
NM,1547.66,4.38,74.09,-94.0,333.0,300,121298,292,121590,31.7,74.5,4,1998,0.8660254037844387
NM,13298.55,0.3,100.34,-56.0,411.0,300,121298,292,121590,31.7,74.5,5,1998,0.49999999999999994
NM,29795.9,1.37,126.77,-28.0,456.0,300,121298,292,121590,31.7,74.5,6,1998,1.2246467991473532e-16
NM,25297.0,20.37,94.22,44.0,433.0,300,121298,292,121590,31.7,74.5,7,1998,-0.4999999999999997
NM,4291.65,15.01,80.21,17.0,389.0,300,121298,292,121590,31.7,74.5,8,1998,-0.8660254037844384
NM,7808.2,5.86,78.37,-56.0,378.0,300,121298,292,121590,31.7,74.5,9,1998,-1.0
NM,1998.95,27.54,51.45,-111.0,356.0,300,121298,292,121590,31.7,74.5,10,1998,-0.8660254037844386
NM,435.05,5.16,36.44,-89.0,278.0,300,121298,292,121590,31.7,74.5,11,1998,-0.5000000000000004
NM,1283.3,3.04,32.03,-122.0,233.0,300,121298,292,121590,31.7,74.5,12,1998,-2.4492935982947064e-16
NM,2011.85,3.4,44.97,-78.0,272.0,300,121298,292,121590,31.7,74.5,1,1999,0.49999999999999994
NM,18366.3,0.0,55.01,-61.0,283.0,300,121298,292,121590,31.7,74.5,2,1999,0.8660254037844386
NM,5882.25,2.96,63.08,-111.0,322.0,300,121298,292,121590,31.7,74.5,3,1999,1.0
NM,1561.34,10.63,81.4,-128.0,350.0,300,121298,292,121590,31.7,74.5,4,1999,0.8660254037844387
NM,31925.15,13.1,91.82,-56.0,361.0,300,121298,292,121590,31.7,74.5,5,1999,0.49999999999999994
NM,5950.6,12.21,97.08,-39.0,417.0,300,121298,292,121590,31.7,74.5,6,1999,1.2246467991473532e-16
NM,1693.4,22.27,86.86,28.0,422.0,300,121298,292,121590,31.7,74.5,7,1999,-0.4999999999999997
NM,3745.45,23.85,75.76,22.0,389.0,300,121298,292,121590,31.7,74.5,8,1999,-0.8660254037844384
NM,3269.1,9.78,63.01,-78.0,378.0,300,121298,292,121590,31.7,74.5,9,1999,-1.0
NM,2712.8,3.03,54.54,-122.0,344.0,300,121298,292,121590,31.7,74.5,10,1999,-0.8660254037844386
NM,4554.1,0.05,40.76,-83.0,289.0,300,121298,292,121590,31.7,74.5,11,1999,-0.5000000000000004
NM,886.7,3.8,40.81,-111.0,200.0,300,121298,292,121590,31.7,74.5,12,1999,-2.4492935982947064e-16
NM,4764.6,0.0,42.69,-83.0,250.0,300,121298,292,121590,31.7,74.5,1,2000,0.49999999999999994
NM,111241.889,0.0,59.18,-67.0,261.0,300,121298,292,121590,31.7,74.5,2,2000,0.8660254037844386
NM,89836.29,7.22,76.5,-94.0,306.0,300,121298,292,121590,31.7,74.5,3,2000,1.0
NM,38739.8,5.19,86.02,-83.0,361.0,300,121298,292,121590,31.7,74.5,4,2000,0.8660254037844387
NM,145346.45,1.07,113.01,-44.0,433.0,300,121298,292,121590,31.7,74.5,5,2000,0.49999999999999994
NM,54340.14,18.09,99.79,0.0,400.0,300,121298,292,121590,31.7,74.5,6,2000,1.2246467991473532e-16
NM,38918.22,11.47,97.38,11.0,422.0,300,121298,292,121590,31.7,74.5,7,2000,-0.4999999999999997
NM,20627.0,10.76,92.81,39.0,394.0,300,121298,292,121590,31.7,74.5,8,2000,-0.8660254037844384
NM,10112.57,2.03,82.91,-89.0,400.0,300,121298,292,121590,31.7,74.5,9,2000,-1.0
NM,1412.5,21.63,45.29,-78.0,378.0,300,121298,292,121590,31.7,74.5,10,2000,-0.8660254037844386
NM,1369.3,10.39,36.36,-117.0,211.0,300,121298,292,121590,31.7,74.5,11,2000,-0.5000000000000004
NM,34.7,0.4,28.35,-83.0,222.0,300,121298,292,121590,31.7,74.5,12,2000,-2.4492935982947064e-16
NM,3.6,8.19,27.39,-122.0,183.0,300,121298,292,121590,31.7,74.5,1,2001,0.49999999999999994
NM,158.65,5.76,41.74,-122.0,244.0,300,121298,292,121590,31.7,74.5,2,2001,0.8660254037844386
NM,427.65,3.57,53.59,-61.0,300.0,300,121298,292,121590,31.7,74.5,3,2001,1.0
NM,10503.3,2.65,80.17,-83.0,350.0,300,121298,292,121590,31.7,74.5,4,2001,0.8660254037844387
NM,19088.06,6.29,81.7,-56.0,389.0,300,121298,292,121590,31.7,74.5,5,2001,0.49999999999999994
NM,28623.29,5.97,96.26,-44.0,411.0,300,121298,292,121590,31.7,74.5,6,2001,1.2246467991473532e-16
NM,4998.46,12.75,100.95,44.0,411.0,300,121298,292,121590,31.7,74.5,7,2001,-0.4999999999999997
NM,3067.3,11.58,78.85,6.0,400.0,300,121298,292,121590,31.7,74.5,8,2001,-0.8660254037844384
NM,2980.35,5.19,72.29,-56.0,389.0,300,121298,292,121590,31.7,74.5,9,2001,-1.0
NM,544.35,1.95,53.88,-111.0,333.0,300,121298,292,121590,31.7,74.5,10,2001,-0.8660254037844386
NM,59.6,5.93,32.23,-133.0,306.0,300,121298,292,121590,31.7,74.5,11,2001,-0.5000000000000004
NM,103.7,1.77,29.6,-117.0,228.0,300,121298,292,121590,31.7,74.5,12,2001,-2.4492935982947064e-16
NM,242.1,2.93,31.17,-100.0,256.0,300,121298,292,121590,31.7,74.5,1,2002,0.49999999999999994
NM,504.0,3.51,44.55,-150.0,278.0,300,121298,292,121590,31.7,74.5,2,2002,0.8660254037844386
NM,59191.99,2.42,74.56,-156.0,306.0,300,121298,292,121590,31.7,74.5,3,2002,1.0
NM,18929.51,1.94,80.58,-100.0,361.0,300,121298,292,121590,31.7,74.5,4,2002,0.8660254037844387
NM,21829.0,1.48,97.27,-72.0,400.0,300,121298,292,121590,31.7,74.5,5,2002,0.49999999999999994
NM,207512.9,3.7,121.46,-28.0,428.0,300,121298,292,121590,31.7,74.5,6,2002,1.2246467991473532e-16
NM,2785.38,14.45,94.56,33.0,422.0,300,121298,292,121590,31.7,74.5,7,2002,-0.4999999999999997
NM,9920.0,6.41,91.2,-6.0,433.0,300,121298,292,121590,31.7,74.5,8,2002,-0.8660254037844384
NM,118.84,17.96,66.77,-22.0,367.0,300,121298,292,121590,31.7,74.5,9,2002,-1.0
NM,93.4,10.51,45.99,-94.0,333.0,300,121298,292,121590,31.7,74.5,10,2002,-0.8660254037844386
NM,35.65,2.7,36.25,-100.0,278.0,300,121298,292,121590,31.7,74.5,11,2002,-0.5000000000000004
NM,3.4,9.01,23.61,-117.0,206.0,300,121298,292,121590,31.7,74.5,12,2002,-2.4492935982947064e-16
NM,427.55,0.15,37.72,-44.0,250.0,300,121298,292,121590,31.7,74.5,1,2003,0.49999999999999994
NM,299.87,11.41,46.23,-56.0,256.0,300,121298,292,121590,31.7,74.5,2,2003,0.8660254037844386
NM,491.85,1.55,70.93,-39.0,300.0,300,121298,292,121590,31.7,74.5,3,2003,1.0
NM,40136.56,1.47,84.25,-161.0,344.0,300,121298,292,121590,31.7,74.5,4,2003,0.8660254037844387
NM,70192.01,2.78,99.27,-106.0,417.0,300,121298,292,121590,31.7,74.5,5,2003,0.49999999999999994
NM,75632.665,9.49,104.54,-39.0,406.0,300,121298,292,121590,31.7,74.5,6,2003,1.2246467991473532e-16
NM,24629.97,3.88,113.38,17.0,417.0,300,121298,292,121590,31.7,74.5,7,2003,-0.4999999999999997
NM,1031.89,11.4,91.66,28.0,417.0,300,121298,292,121590,31.7,74.5,8,2003,-0.8660254037844384
NM,89.2,7.56,76.41,-44.0,367.0,300,121298,292,121590,31.7,74.5,9,2003,-1.0
NM,102.35,7.73,56.09,-156.0,361.0,300,121298,292,121590,31.7,74.5,10,2003,-0.8660254037844386
NM,87.35,6.27,45.06,-67.0,367.0,300,121298,292,121590,31.7,74.5,11,2003,-0.5000000000000004
NM,81.91,0.14,37.5,-122.0,261.0,300,121298,292,121590,31.7,74.5,12,2003,-2.4492935982947064e-16
NM,163.0,2.04,34.4,-106.0,233.0,300,121298,292,121590,31.7,74.5,1,2004,0.49999999999999994
NM,93.7,0.96,44.88,-106.0,244.0,300,121298,292,121590,31.7,74.5,2,2004,0.8660254037844386
NM,249.25,6.53,65.91,-56.0,317.0,300,121298,292,121590,31.7,74.5,3,2004,1.0
NM,146.45,20.94,72.37,-111.0,306.0,300,121298,292,121590,31.7,74.5,4,2004,0.8660254037844387
NM,70017.03,1.62,100.36,-72.0,372.0,300,121298,292,121590,31.7,74.5,5,2004,0.49999999999999994
NM,18785.82,9.06,106.89,-33.0,406.0,300,121298,292,121590,31.7,74.5,6,2004,1.2246467991473532e-16
NM,1101.49,17.58,93.11,-17.0,400.0,300,121298,292,121590,31.7,74.5,7,2004,-0.4999999999999997
NM,296.7,15.86,82.92,0.0,383.0,300,121298,292,121590,31.7,74.5,8,2004,-0.8660254037844384
NM,390.23,12.64,76.21,-61.0,372.0,300,121298,292,121590,31.7,74.5,9,2004,-1.0
NM,306.61,14.32,47.66,-89.0,311.0,300,121298,292,121590,31.7,74.5,10,2004,-0.8660254037844386
NM,1.15,15.97,31.61,-83.0,256.0,300,121298,292,121590,31.7,74.5,11,2004,-0.5000000000000004
NM,345.3,2.55,23.55,-89.0,206.0,300,121298,292,121590,31.7,74.5,12,2004,-2.4492935982947064e-16
NM,114.75,8.08,30.89,-72.0,256.0,300,121298,292,121590,31.7,74.5,1,2005,0.49999999999999994
NM,967.2,23.74,31.52,-50.0,244.0,300,121298,292,121590,31.7,74.5,2,2005,0.8660254037844386
NM,245.85,7.44,59.91,-128.0,300.0,300,121298,292,121590,31.7,74.5,3,2005,1.0
NM,14703.64,7.7,81.04,-106.0,317.0,300,121298,292,121590,31.7,74.5,4,2005,0.8660254037844387
